Model,Task,Accuracy,mIoU,Macro_F1,Weighted_F1,Architecture,Params_K,Train_Time_s,Notes
"SVM (PCA->RBF, multi)",multi,0.7631,,0.7446,0.7647,SVM,0,4.8,
"RandomForest (400 trees, multi)",multi,0.73,,0.7078,0.7272,RF,0,3.9,
"ExtraTrees (400 trees, multi)",multi,0.7176,,0.6929,0.7133,ExtraTrees,0,1.2,
"HistGBM (400 rounds, multi)",multi,0.7672,,0.7452,0.7657,HistGBM,0,190.0,
"Ensemble (SVM+RF+ET+GBM, multi)",multi,0.7948,,0.7771,0.7939,SVM,0,198.8,
CNN PPENet (100ep),multi,0.8733,,0.8564,0.8722,CNN,226,51.9,Production baseline
"SVM (PCA->RBF, binary)",binary,0.8444,,0.8003,0.8424,SVM,0,3.0,
"RandomForest (400 trees, binary)",binary,0.814,,0.7185,0.7921,RF,0,3.3,
"ExtraTrees (400 trees, binary)",binary,0.7837,,0.6219,0.733,ExtraTrees,0,1.1,
"HistGBM (400 rounds, binary)",binary,0.832,,0.7895,0.832,HistGBM,0,29.4,
PPENet-ES,multi,0.8678,,0.848,0.8672,CNN,226,40.7,With early stopping
FastGRU,multi,0.8664,,0.8508,0.8669,GRU,100,731.8,Stopped epoch 28
NormalLSTM,multi,0.8636,,0.8473,0.8634,LSTM,800,670.2,Stopped epoch 26
UNet,segmentation,,0.562125,,,UNet,7700,6191.9,Segmentation (mIoU metric)
ViT-B-16 (fine-tuned),multi,0.939,,0.9218,0.9387,ViT,86000,,"ImageNet pretrained, 20ep fine-tune"
YOLOv8n (end-to-end PPE),detection,0.863,,,,YOLO,3006,352.8,5-class end-to-end detection
